,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,greenbelt,nuisance,view,condition,grade,heat_source,sewer_system,sqft_above,sqft_basement,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street,city,state,zipcode,status,walkscore,snapped_lat,snapped_lon,bike_score
4586,3278604410,2021-07-09,650000.0,3,3.5,1710,2282,2.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,1400,650,340,0,2011,0,47.546185,-122.368865,2800 Southwest Bataan Street, Seattle,Washington,98126,1,43.0,47.5455,-122.3685,62.0
4587,2525069079,2022-05-06,910000.0,3,2.0,1630,217800,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PRIVATE,1630,0,480,100,1985,0,47.62207,-121.98503999999998,26520 Northeast 15th Street, Redmond,Washington,98053,1,0.0,47.622,-121.9845,
4588,8815400610,2021-10-23,910000.0,3,2.0,1250,4000,1.5,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,1250,830,0,270,1928,0,47.67434,-122.28993,6210 35th Avenue Northeast, Seattle,Washington,98115,1,81.0,47.6745,-122.2905,73.0
4589,7129302295,2022-04-20,640000.0,2,1.0,1330,6554,1.0,NO,NO,NO,NONE,Good,6 Low Average,Gas,PUBLIC,1330,0,0,60,1950,0,47.51506,-122.25792,9702 60th Avenue South, Seattle,Washington,98118,1,58.0,47.5155,-122.2575,40.0
4590,7853360190,2021-06-21,1220000.0,4,2.5,2720,5250,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2720,0,430,240,2011,0,47.51678,-121.87267,35024 Southeast Brinkley Street, Snoqualmie,Washington,98065,1,0.0,47.517,-121.872,5.0
4591,7726100040,2022-04-08,750000.0,2,1.0,1400,8769,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PRIVATE,1400,0,0,0,1953,0,47.42071,-122.33559,105 Southwest 202nd Street, Normandy Park,Washington,98166,1,44.0,47.421,-122.3355,39.0
4592,8651402840,2021-08-17,485000.0,4,1.5,1350,6370,1.0,NO,NO,NO,NONE,Very Good,6 Low Average,Gas,PUBLIC,1350,0,400,240,1969,0,47.36208,-122.0873,26620 190th Avenue Southeast, Covington,Washington,98042,1,18.0,47.3625,-122.088,34.0
4593,1025049179,2021-08-23,1540000.0,3,3.0,2100,7124,2.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,2100,0,0,240,1949,0,47.66546,-122.276355,5019 48th Avenue Northeast, Seattle,Washington,98105,1,70.0,47.6655,-122.277,90.0
4594,6431500112,2021-09-13,1639000.0,3,3.0,2730,5001,3.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2730,0,0,0,2018,0,47.69263,-122.351495,526 North 87th Street, Seattle,Washington,98103,1,87.0,47.6925,-122.352,87.0
4595,2095600060,2022-01-15,615000.0,4,2.5,1790,4309,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1790,0,470,40,1991,0,47.39825,-122.20452,22649 102nd Place Southeast, Kent,Washington,98031,1,13.0,47.3985,-122.205,12.0
4596,5684000100,2021-09-14,1425000.0,4,2.5,2040,4802,1.0,NO,NO,NO,NONE,Very Good,8 Good,Electricity,PUBLIC,1150,1150,260,0,1951,0,47.67721,-122.27865,6546 46th Avenue Northeast, Seattle,Washington,98115,1,33.0,47.6775,-122.2785,54.0
4597,5101407860,2022-05-10,1210000.0,2,1.0,1550,7763,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,950,950,240,0,1946,0,47.70415,-122.30754,1752 Northeast 104th Street, Seattle,Washington,98125,1,14.0,47.7045,-122.307,43.0
4598,2414600116,2022-06-02,553200.0,2,1.0,1220,8117,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1220,0,0,150,1960,0,47.51292,-122.3366,10032 2nd Avenue Southwest, Seattle,Washington,98146,1,47.0,47.5125,-122.337,34.0
4599,629810840,2022-03-10,2391000.0,4,2.5,3490,9252,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,3490,0,750,40,1997,0,47.6074,-122.010425,133 247th Avenue Southeast, Sammamish,Washington,98074,1,2.0,47.607,-122.01,28.0
4600,3761700065,2021-08-27,5800000.0,5,6.0,6200,12672,3.0,YES,NO,NO,EXCELLENT,Average,11 Excellent,Gas,PUBLIC,4660,1540,770,830,2020,0,47.72093,-122.2603,13323 Holmes Point Drive Northeast, Kirkland,Washington,98034,1,1.0,47.721,-122.2605,40.0
4601,3387800340,2021-06-23,499990.0,3,1.5,1450,9801,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1450,0,0,0,1959,0,47.39521,-122.200515,10519 Southeast 230th Place, Kent,Washington,98031,1,54.0,47.3955,-122.2005,45.0
4602,1245001555,2022-04-28,1700000.0,5,2.0,2180,8650,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1110,1070,240,340,1961,0,47.68821,-122.20528,200 15th Place, Kirkland,Washington,98033,1,55.0,47.688,-122.205,50.0
4603,3879901292,2021-08-19,1186000.0,3,2.5,1530,1369,3.0,NO,NO,YES,NONE,Average,9 Better,Gas,PUBLIC,1530,510,510,170,2007,0,47.62697,-122.36452,509 W Olympic Pl, Seattle,Washington,98119,1,79.0,47.6265,-122.364,70.0
4604,3928000010,2021-10-11,635795.0,4,2.0,1740,8623,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1740,0,430,280,2021,0,47.19296,-121.98019,189 Hogan Dr, Enumclaw,Washington,98022,1,35.0,47.193,-121.98,38.0
4605,1928300565,2022-03-28,1425000.0,6,3.0,3710,4853,1.5,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,2150,1660,100,90,1911,0,47.668815,-122.318835,826 Northeast 55th Street, Seattle,Washington,98105,1,92.0,47.6685,-122.319,91.0
4606,6379500338,2022-04-20,1057000.0,3,3.0,1830,2230,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1240,590,0,90,2021,0,47.58064,-122.38405,2347 44th Ave SW, Seattle,Washington,98116,1,91.0,47.58,-122.3835,67.0
4607,5035300505,2022-02-17,1200000.0,2,2.0,1620,4261,1.0,NO,NO,NO,NONE,Average,8 Good,Oil,PUBLIC,1100,1100,240,40,1948,0,47.65339,-122.413085,3618 43rd Avenue West, Seattle,Washington,98199,1,24.0,47.6535,-122.4135,48.0
4608,40000006,2021-11-04,500000.0,3,2.0,1130,8631,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1130,0,290,360,1955,0,47.474095,-122.291505,3209 South 144th Street, SeaTac,Washington,98168,1,46.0,47.4735,-122.292,34.0
4609,8699100430,2021-06-28,600000.0,5,2.5,2800,5994,1.5,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1800,1030,0,220,1915,0,47.304655,-122.22311,311 E Street Southeast, Auburn,Washington,98002,1,90.0,47.304,-122.223,58.0
4610,7661600061,2021-10-27,650000.0,2,1.0,1230,114562,1.0,NO,NO,YES,NONE,Fair,6 Low Average,Gas,PRIVATE,830,810,0,0,1944,0,47.46969,-122.27025,14910 51st Avenue South, Tukwila,Washington,98168,1,26.0,47.469,-122.271,21.0
4611,2724049244,2021-09-07,525950.0,3,2.0,1530,1053,3.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1530,0,0,0,2021,0,47.53904,-122.28056,7040 42nd Avenue South, Seattle,Washington,98118,1,85.0,47.5395,-122.28,84.0
4612,3321059052,2021-07-13,150000.0,4,2.0,3080,163296,2.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PRIVATE,2670,1060,650,650,1981,0,47.26076,-122.17417,4130 53rd Street Southeast, Auburn,Washington,98092,1,1.0,47.2605,-122.1735,13.0
4613,3626039207,2021-09-15,1180000.0,4,2.0,2500,6480,1.0,NO,NO,NO,NONE,Very Good,8 Good,Gas,PUBLIC,1300,1300,0,0,1947,0,47.70491,-122.35897,119 Northwest 105th Street, Seattle,Washington,98177,1,70.0,47.7045,-122.3595,65.0
4614,824079029,2021-12-16,2000000.0,4,4.5,5050,226527,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PRIVATE,3610,1780,820,480,2017,0,47.58167,-121.93303,30730 Southeast 31st Street, Fall City,Washington,98024,1,4.0,47.5815,-121.9335,13.0
4615,1422250560,2021-07-29,863226.0,4,2.5,2330,6027,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2330,0,400,70,2021,0,47.47922,-121.7344,1390 Eagles Nest Place, North Bend,Washington,98045,1,4.0,47.4795,-121.734,6.0
4616,9557400020,2021-06-22,3250000.0,4,2.5,3110,20320,1.0,NO,NO,NO,NONE,Good,10 Very Good,Gas,PUBLIC,3110,0,370,0,1972,0,47.634975,-122.22329,2710 86th Avenue Northeast, Clyde Hill,Washington,98004,1,22.0,47.6355,-122.223,32.0
4617,4322200004,2021-10-12,829000.0,2,2.0,1740,1904,2.0,NO,NO,YES,NONE,Average,9 Better,Gas,PUBLIC,1120,620,0,240,2013,0,47.53792,-122.39285,4621 Southwest Othello Street, Seattle,Washington,98136,1,71.0,47.538,-122.3925,72.0
4618,8691440220,2021-07-06,2475000.0,5,4.5,4360,8030,2.0,NO,NO,NO,AVERAGE,Average,10 Very Good,Gas,PUBLIC,4360,0,620,140,2015,0,47.59232,-121.9727,27271 Southeast 19th Court, Sammamish,Washington,98075,1,3.0,47.592,-121.9725,1.0
4619,8673400005,2021-10-14,1320000.0,2,1.0,860,4700,1.0,NO,NO,YES,NONE,Average,6 Low Average,Gas,PUBLIC,860,0,0,0,1916,0,47.67006,-122.39027,2601 Northwest 57th Street, Seattle,Washington,98107,1,95.0,47.67,-122.391,94.0
4620,3874400390,2022-03-28,1075000.0,4,2.5,2570,24699,2.0,NO,NO,NO,NONE,Good,8 Good,Gas,PRIVATE,2570,0,620,350,1976,0,47.39431,-122.434855,23423 80th Avenue Southwest, Vashon,Washington,98070,1,0.0,47.394,-122.4345,23.0
4621,4239400120,2021-08-06,432000.0,3,1.0,1256,3700,2.0,NO,NO,NO,NONE,Very Good,6 Low Average,Electricity,PUBLIC,1256,0,0,1159,1969,0,47.31619,-122.18046,12103 Southeast 319th Place, Auburn,Washington,98092,1,33.0,47.316,-122.181,35.0
4622,7215420360,2022-01-13,799900.0,3,2.5,2430,30015,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PRIVATE,2430,0,830,350,1997,0,47.33906,-122.0659,20615 Southeast 294th Way, Kent,Washington,98042,1,9.0,47.3385,-122.0655,20.0
4623,1023089146,2021-11-23,614000.0,2,1.0,1090,18000,1.0,NO,NO,NO,AVERAGE,Average,6 Low Average,Oil,PRIVATE,1090,0,0,190,1956,0,47.49906,-121.77232,729 Northeast 8th Street, North Bend,Washington,98045,1,32.0,47.499,-121.773,42.0
4624,3904910280,2021-12-09,1150000.0,3,2.5,1640,5295,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1640,0,430,310,1987,0,47.56914,-122.01688,24335 Southeast 42nd Place, Sammamish,Washington,98029,1,16.0,47.5695,-122.0175,51.0
4625,1702901627,2021-09-14,670000.0,2,2.5,1100,700,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1030,400,330,310,2006,0,47.55713,-122.28404,3822C S Hudson St, Seattle,Washington,98118,1,94.0,47.5575,-122.2845,57.0
4626,225039150,2022-04-04,2600000.0,5,3.5,3700,5029,3.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,3700,0,420,410,2018,0,47.68886,-122.38841,8070 25th Avenue Northwest, Seattle,Washington,98117,1,69.0,47.6895,-122.388,77.0
4627,1760600260,2021-12-29,2399100.0,9,7.5,5710,15077,2.0,NO,NO,YES,NONE,Average,8 Good,Gas,PUBLIC,4880,2080,1250,420,2008,0,47.46699,-122.33183,148 S 152nd St, Burien,Washington,98148,1,90.0,47.4675,-122.3325,50.0
4628,339000075,2021-10-26,650000.0,3,1.5,1500,6000,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1000,1000,200,60,1941,0,47.539705,-122.299005,6941 Military Road South, Seattle,Washington,98108,1,43.0,47.5395,-122.2995,43.0
4629,2215900750,2021-07-15,598000.0,3,2.5,1720,6344,2.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1720,0,420,610,1993,0,47.35099,-122.055905,27922 214th Avenue Southeast, Maple Valley,Washington,98038,1,18.0,47.3505,-122.0565,21.0
4630,7500000195,2022-03-04,1850000.0,4,4.0,3090,4590,2.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PUBLIC,2110,980,0,40,1917,0,47.68378,-122.32441,326 Northeast 76th Street, Seattle,Washington,98115,1,81.0,47.6835,-122.325,90.0
4631,2310000370,2022-05-20,670000.0,4,2.5,1620,7209,2.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1620,0,400,460,1989,0,47.35708,-122.039645,22617 Southeast 273rd Street, Maple Valley,Washington,98038,1,16.0,47.3565,-122.04,37.0
4632,6149700195,2021-10-11,535000.0,3,2.5,1510,1262,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1220,540,250,0,2007,0,47.72897,-122.34356,13718 Midvale Ave N, Seattle,Washington,98133,1,80.0,47.7285,-122.343,78.0
4633,4077800456,2021-12-06,851000.0,4,2.5,1640,6037,2.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1640,0,0,170,1944,0,47.710355,-122.28462,4012 Northeast 113th Street, Seattle,Washington,98125,1,32.0,47.7105,-122.2845,37.0
4634,9521101005,2021-11-30,1315000.0,5,2.0,2040,3600,1.5,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1540,1030,360,390,1920,0,47.66304,-122.34834,4702 Linden Avenue North, Seattle,Washington,98103,1,85.0,47.6625,-122.349,84.0
4635,1563102368,2021-06-22,1005000.0,3,2.0,1730,2500,3.0,NO,NO,NO,FAIR,Good,8 Good,Electricity,PUBLIC,1730,230,270,240,1985,0,47.568085,-122.4046,4012 57th Avenue Southwest, Seattle,Washington,98116,1,27.0,47.568,-122.4045,32.0
4636,8682320170,2021-07-01,1290000.0,2,2.5,2170,7535,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2170,0,580,60,2011,0,47.70886,-122.019095,12429 240th Place Northeast, Redmond,Washington,98053,1,9.0,47.709,-122.019,33.0
4637,1934800100,2021-06-28,749000.0,2,2.0,1210,1074,3.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,1210,0,0,270,2021,0,38.07558,-88.53578,1806 Spruce Street, McLeansboro,Illinois,62859,1,2.0,38.076,-88.536,27.0
4638,2626119082,2021-09-24,450000.0,1,1.0,880,8087,1.0,YES,NO,YES,GOOD,Average,6 Low Average,Electricity,PUBLIC,880,0,0,0,1908,1996,47.71003,-121.35426,524 East Railroad Avenue, Skykomish,Washington,98288,1,18.0,47.7105,-121.3545,21.0
4639,6198400242,2021-09-28,398500.0,4,2.5,1560,11200,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PRIVATE,1560,0,860,0,1962,0,47.43284,-122.18151,18835 120th Avenue Southeast, Renton,Washington,98058,1,17.0,47.433,-122.181,32.0
4640,9292000400,2022-04-19,1210000.0,4,2.5,1840,9643,1.0,NO,NO,NO,NONE,Very Good,8 Good,Gas,PRIVATE,1340,670,510,0,1974,0,47.5138,-122.17391,12414 Southeast 100th Street, Renton,Washington,98056,1,11.0,47.514,-122.1735,22.0
4641,9407101500,2022-02-01,750000.0,4,2.0,1890,9720,1.0,NO,NO,NO,NONE,Very Good,7 Average,Electricity,PRIVATE,1230,660,0,200,1979,0,47.450495,-121.777605,42212 Southeast 166th Place, North Bend,Washington,98045,1,0.0,47.451,-121.7775,25.0
4642,2436700659,2022-05-03,750000.0,3,2.5,1430,920,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1200,520,290,40,2004,0,47.66668,-122.28509,5119 40th Avenue Northeast, Seattle,Washington,98105,1,77.0,47.667,-122.2845,94.0
4643,1312900060,2021-08-13,530000.0,4,2.5,1960,8160,1.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1130,1090,260,200,1967,0,47.340245,-122.29066,3216 South 292nd Street, Auburn,Washington,98001,1,21.0,47.34,-122.2905,32.0
4644,2421059133,2021-08-25,1365000.0,3,3.5,3790,30000,1.5,NO,NO,NO,NONE,Very Good,10 Very Good,Electricity,PRIVATE,3130,1260,600,1900,1988,0,47.29885,-122.11104,17310 Southeast 338th Street, Auburn,Washington,98092,1,5.0,47.2995,-122.1105,11.0
4645,4016800010,2021-09-27,705000.0,3,2.5,2020,16780,1.5,YES,NO,NO,NONE,Average,7 Average,Electricity,PRIVATE,2020,0,0,110,1930,2020,47.36487,-122.27157,26404 Lake Fenwick Road South, Kent,Washington,98032,1,9.0,47.3655,-122.271,6.0
4646,4048400365,2021-06-16,865000.0,4,2.0,2160,45738,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PRIVATE,1090,1070,750,80,1961,0,47.46756,-122.07892,19635 Southeast 150th Street, Renton,Washington,98059,1,7.0,47.4675,-122.079,3.0
4647,3422059056,2021-06-11,510000.0,3,2.0,1500,40687,1.0,NO,NO,NO,NONE,Fair,7 Average,Electricity,PRIVATE,1500,0,350,0,1956,0,47.35004,-122.164815,28024 132nd Avenue Southeast, Kent,Washington,98042,1,38.0,47.3505,-122.1645,37.0
4648,2044500303,2021-07-07,639950.0,2,2.0,1140,988,3.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,790,350,0,260,2020,0,47.7156,-122.31321,1449 Northeast 120th Street, Seattle,Washington,98125,1,88.0,47.715,-122.313,81.0
4649,6404600130,2021-09-09,170000.0,2,1.0,650,16181,1.0,NO,NO,NO,NONE,Fair,5 Fair,Electricity,PUBLIC,650,650,0,0,1930,0,47.48246,-122.30457,13426 22nd Avenue South, SeaTac,Washington,98168,1,28.0,47.4825,-122.304,45.0
4650,6817801010,2021-09-29,825000.0,2,2.0,1250,10348,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,830,420,420,0,1983,0,47.63423,-122.03286,2707 230th Avenue Northeast, Sammamish,Washington,98074,1,11.0,47.634,-122.0325,33.0
4651,3885805175,2021-10-22,2975000.0,4,3.5,3730,7200,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,2810,920,0,350,2006,0,47.68242,-122.198625,516 9th Avenue, Kirkland,Washington,98033,1,84.0,47.682,-122.199,49.0
4652,9322800165,2021-11-09,1575000.0,3,3.0,1920,9904,2.0,NO,NO,NO,AVERAGE,Average,11 Excellent,Gas,PUBLIC,1360,960,400,390,2006,0,47.50998,-122.39046,10400 47th Avenue Southwest, Seattle,Washington,98146,1,7.0,47.5095,-122.391,6.0
4653,8822901281,2022-03-18,750000.0,1,2.5,1590,1155,3.0,NO,NO,NO,NONE,Average,7 Average,Electricity,PUBLIC,1590,0,0,40,2021,0,47.71756,-122.29243,33rd Avenue Northeast, Seattle,Washington,98125,1,88.0,47.718,-122.292,66.0
4654,726059292,2021-09-03,875000.0,3,1.0,1130,18309,1.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1130,0,0,0,1959,0,47.7579,-122.225472,17844 86th Avenue Northeast, Bothell,Washington,98011,1,43.0,47.7585,-122.226,55.0
4655,1222059068,2022-05-19,750000.0,3,2.0,1790,48943,1.0,NO,NO,YES,NONE,Average,7 Average,Gas,PRIVATE,1790,0,570,300,1999,0,47.40194,-122.10587,22309 177th Avenue Southeast, Kent,Washington,98042,1,4.0,47.4015,-122.106,25.0
4656,7248100130,2022-02-09,400000.0,4,2.5,1960,6494,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1960,0,520,130,2001,0,47.36984,-122.17822,12217 Southeast 258th Place, Kent,Washington,98030,1,20.0,47.37,-122.178,46.0
4657,2314300210,2021-07-12,891000.0,4,2.5,2260,5225,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2260,0,590,230,1998,0,47.46462,-122.14951,15462 141st Place Southeast, Renton,Washington,98058,1,5.0,47.4645,-122.1495,25.0
4658,8576070510,2022-01-06,776226.0,4,2.5,2810,4000,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2810,0,380,210,2021,0,47.30325,-122.0358,22962 Evergreen Avenue Southeast, Black Diamond,Washington,98010,1,0.0,47.3025,-122.0355,8.0
4659,8562810530,2021-10-11,1934009.0,4,3.5,3870,5001,2.0,NO,YES,NO,NONE,Average,10 Very Good,Gas,PUBLIC,3680,930,490,530,2021,0,47.53527,-122.07466,475 Foothills Drive Northwest, Issaquah,Washington,98027,1,10.0,47.535,-122.0745,11.0
4660,2928600105,2022-03-15,1895000.0,3,2.5,2370,12709,1.0,NO,NO,NO,EXCELLENT,Very Good,8 Good,Oil,PRIVATE,1370,1000,360,480,1950,0,47.45059000000001,-122.36959,2815 Southwest 170th Street, Burien,Washington,98166,1,5.0,47.451,-122.37,7.0
4661,7234600294,2021-11-21,1065000.0,2,2.0,1210,1209,3.0,NO,NO,YES,NONE,Average,9 Better,Electricity,PUBLIC,840,370,0,240,2021,0,37.974205,-87.53687,1507 East Olive Street, Evansville,Indiana,47714,1,54.0,37.974,-87.537,56.0
4662,3066410710,2022-05-13,1520000.0,3,2.0,2320,14871,1.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,2320,0,560,0,1987,0,47.630135,-122.0432,2137 222nd Place Northeast, Sammamish,Washington,98074,1,18.0,47.6295,-122.043,20.0
4663,8903000085,2021-11-08,510000.0,3,2.0,1410,1316,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1080,530,200,40,1994,0,47.71197,-122.30103,2515B NE 115th St, Seattle,Washington,98125,1,74.0,47.712,-122.301,54.0
4664,3300701094,2021-08-31,649950.0,2,2.0,1040,705,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,710,330,0,260,2021,0,40.186045,-105.1251025,16th Avenue, Longmont,Colorado,80501,1,52.0,40.1865,-105.1245,53.0
4665,1442800190,2021-06-15,470500.0,3,2.5,1680,2227,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,1680,0,500,100,1993,0,47.37464,-122.055709,25414 213th Place Southeast, Maple Valley,Washington,98038,1,20.0,47.3745,-122.055,28.0
4666,2397101470,2022-05-10,1200000.0,3,1.0,1080,3600,1.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,1080,660,0,140,1912,0,47.63672,-122.365375,1925 6th Avenue West, Seattle,Washington,98119,1,83.0,47.637,-122.3655,66.0
4667,2128000210,2022-05-03,1620000.0,3,2.0,2002,9851,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1212,1128,462,164,1977,2001,47.69755,-122.17,12802 Northeast 108th Place, Kirkland,Washington,98033,1,43.0,47.697,-122.1705,48.0
4668,5569300230,2022-02-23,880311.0,3,2.5,3060,4992,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,3060,0,420,200,2022,0,47.35568,-122.05327,27425 216th Place Southeast, Maple Valley,Washington,98038,1,36.0,47.355,-122.0535,36.0
4669,2473002510,2022-03-29,770000.0,3,2.0,2220,10952,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1850,990,580,0,1967,0,47.44761,-122.14371,17204 147th Avenue Southeast, Renton,Washington,98058,1,50.0,47.448,-122.1435,35.0
4670,1773101205,2021-08-02,1023000.0,4,3.0,1830,4800,2.0,NO,NO,YES,NONE,Average,8 Good,Electricity,PUBLIC,1830,540,0,140,1937,2013,47.5536,-122.364635,5401 25th Avenue Southwest, Seattle,Washington,98106,1,51.0,47.553,-122.364,68.0
4671,3876710120,2022-04-18,448000.0,3,2.5,1800,7200,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1260,1190,650,120,1978,0,47.33506,-122.29124,29726 32nd Place South, Auburn,Washington,98001,1,17.0,47.3355,-122.2905,29.0
4672,3275750300,2021-09-15,1100000.0,3,2.5,1970,7565,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1330,1140,500,740,1967,0,47.62374000000001,-122.108701,17259 Northeast 16th Place, Bellevue,Washington,98008,1,12.0,47.6235,-122.109,39.0
4673,8835400685,2021-09-14,1300000.0,3,2.0,1890,7560,1.0,NO,NO,NO,AVERAGE,Good,8 Good,Gas,PUBLIC,1290,1260,180,0,1951,0,47.54556,-122.26085,6331 Hampton Road South, Seattle,Washington,98118,1,23.0,47.5455,-122.2605,43.0
4674,7211350160,2022-03-31,680000.0,3,2.0,1140,9000,1.0,NO,NO,NO,NONE,Good,7 Average,Electricity,PUBLIC,1140,0,480,110,1980,0,47.6455,-121.90853,4106 Regal Avenue Northeast, Carnation,Washington,98014,1,58.0,47.646,-121.908,52.0
4675,1508210050,2021-10-19,1105500.0,4,3.0,2360,7784,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1600,1460,700,250,1974,0,47.67931,-122.11068,17104 Northeast 86th Court, Redmond,Washington,98052,1,42.0,47.679,-122.1105,54.0
4676,5035300652,2021-08-09,2136000.0,5,3.5,4010,11239,2.0,NO,NO,NO,NONE,Good,9 Better,Gas,PUBLIC,2720,1290,580,850,1988,0,47.65188,-122.41391000000002,4321 West Mclaren Street, Seattle,Washington,98199,1,20.0,47.652,-122.4135,44.0
4677,3905120020,2021-11-29,1508000.0,3,2.5,2120,5363,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2120,0,540,110,1994,0,47.57037,-122.00752,24910 Southeast 41st Drive, Sammamish,Washington,98029,1,43.0,47.571,-122.007,71.0
4678,9517200540,2021-07-09,955000.0,4,2.5,2100,15210,2.0,NO,NO,NO,NONE,Very Good,8 Good,Gas,PUBLIC,2100,0,580,60,1983,0,47.76029000000001,-122.145065,18303 146th Avenue Northeast, Woodinville,Washington,98072,1,44.0,47.76,-122.145,39.0
4679,3126700039,2022-06-01,1855000.0,4,2.5,3640,7352,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,3640,0,640,190,2003,0,47.704945,-122.19923500000002,10615 Northeast 117th Place, Kirkland,Washington,98034,1,43.0,47.7045,-122.199,38.0
4680,5196410313,2021-06-23,2725000.0,5,4.0,3630,8506,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,3630,0,750,100,2007,0,47.655515,-122.123353,16334 Northeast 50th Street, Redmond,Washington,98052,1,18.0,47.655,-122.124,35.0
4681,6083000155,2022-02-28,610000.0,3,1.0,1270,12550,1.0,NO,NO,NO,NONE,Average,6 Low Average,Electricity,PUBLIC,1270,0,0,60,1905,0,47.48817,-122.305175,12817 22nd Avenue South, SeaTac,Washington,98168,1,40.0,47.4885,-122.3055,60.0
4682,8564500320,2022-03-24,1163250.0,4,2.0,1900,10440,1.0,NO,NO,YES,NONE,Average,7 Average,Gas,PUBLIC,1130,1060,860,70,1961,0,47.72271,-122.22904,8405 Northeast 137th Street, Kirkland,Washington,98034,1,16.0,47.7225,-122.229,16.0
4683,2954400170,2022-04-27,4250000.0,6,5.0,5730,35061,2.0,NO,NO,NO,NONE,Good,12 Luxury,Gas,PRIVATE,5730,0,1430,130,1994,0,47.66484000000001,-122.070165,6518 204th Drive Northeast, Redmond,Washington,98053,1,10.0,47.6655,-122.07,27.0
4684,767000179,2021-10-26,675000.0,3,3.5,1500,1774,3.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1500,0,220,50,2000,0,47.70316500000001,-122.36156,10122 4th Avenue Northwest, Seattle,Washington,98177,1,81.0,47.703,-122.361,74.0
